# t_days flux
1.337903950975255157e+03 1.782427343750000000e+05
1.337905339861378252e+03 1.781948281250000000e+05
1.337906728747035913e+03 1.781081250000000000e+05
1.337908117633159009e+03 1.780649062500000000e+05
1.337909506519282331e+03 1.782112187500000000e+05
1.337910895405405427e+03 1.782516562500000000e+05
1.337912284291528522e+03 1.782543750000000000e+05
1.337913673177186183e+03 1.781961875000000000e+05
1.337915062063309961e+03 1.782167500000000000e+05
1.337916450949433283e+03 1.781353125000000000e+05
1.337917839835555696e+03 1.782341718750000000e+05
1.337919228721214040e+03 1.782458906250000000e+05
1.337920617607337135e+03 1.782281093750000000e+05
1.337922006493459776e+03 1.781643750000000000e+05
1.337923395379583781e+03 1.782030937500000000e+05
1.337924784265241897e+03 1.782739843750000000e+05
1.337926173151365219e+03 1.782530781250000000e+05
1.337927562037488315e+03 1.781821406250000000e+05
1.337928950923145749e+03 1.781613593750000000e+05
1.337930339809269753e+03 1.781792656250000000e+05
1.337931728695392849e+03 1.782672187500000000e+05
1.337933117581049828e+03 1.781015000000000000e+05
1.337934506467173833e+03 1.781475781250000000e+05
1.337935895353296928e+03 1.781712812500000000e+05
1.337937284238953907e+03 1.781401562500000000e+05
1.337938673125077685e+03 1.781454062500000000e+05
1.337940062011201462e+03 1.781512343750000000e+05
1.337941450896858441e+03 1.781077500000000000e+05
1.337942839782981537e+03 1.781221562500000000e+05
1.337944228668639880e+03 1.782046250000000000e+05
1.337945617554762975e+03 1.781895468750000000e+05
1.337947006440886298e+03 1.781707968750000000e+05
1.337948395326543960e+03 1.782308906250000000e+05
1.337949784212667055e+03 1.782161250000000000e+05
1.337951173098324489e+03 1.782653593750000000e+05
1.337952561984447811e+03 1.781997500000000000e+05
1.337953950870571134e+03 1.782290468750000000e+05
1.337955339756229250e+03 1.781633593750000000e+05
1.337956728642352573e+03 1.782187656250000000e+05
1.337958117528009325e+03 1.781772656250000000e+05
1.337959506414133102e+03 1.781763281250000000e+05
1.337960895299790764e+03 1.781423437500000000e+05
1.337962284185913177e+03 1.781543281250000000e+05
1.337963673071571520e+03 1.781631093750000000e+05
1.337965061957695525e+03 1.782896250000000000e+05
1.337966450843352277e+03 1.781434375000000000e+05
1.337967839729475600e+03 1.781901250000000000e+05
1.337969228615133716e+03 1.782090312500000000e+05
1.337970617501257038e+03 1.782393906250000000e+05
1.337972006386914472e+03 1.781694062500000000e+05
1.337973395273037568e+03 1.782054218750000000e+05
1.337974784158695229e+03 1.782078125000000000e+05
1.337976173044818552e+03 1.782074062500000000e+05
1.337977561930475986e+03 1.781812343750000000e+05
1.337978950816599081e+03 1.782096406250000000e+05
1.337980339702257425e+03 1.781867812500000000e+05
1.337981728588380520e+03 1.782146093750000000e+05
1.337983117474037499e+03 1.782375000000000000e+05
1.337984506359695615e+03 1.782380000000000000e+05
1.337985895245818938e+03 1.782215000000000000e+05
1.337987284131475690e+03 1.781550468750000000e+05
1.337988673017599467e+03 1.782399062500000000e+05
1.337990061903257811e+03 1.781998750000000000e+05
1.337991450788915245e+03 1.782000625000000000e+05
1.337992839675038567e+03 1.782292656250000000e+05
1.337994228560696229e+03 1.781904843750000000e+05
1.337995617446820006e+03 1.782215468750000000e+05
1.337997006332477667e+03 1.781574062500000000e+05
1.337998395218134419e+03 1.782186250000000000e+05
1.337999784104258197e+03 1.782159531250000000e+05
1.338001172989915858e+03 1.783250625000000000e+05
1.338002561875572610e+03 1.781548593750000000e+05
1.338003950761696615e+03 1.781111093750000000e+05
1.338005339647354958e+03 1.781900468750000000e+05
1.338006728533011710e+03 1.781928906250000000e+05
1.338008117419135033e+03 1.781833906250000000e+05
1.338009506304793149e+03 1.782413906250000000e+05
1.338010895190449901e+03 1.782017656250000000e+05
1.338012284076107562e+03 1.781252968750000000e+05
1.338013672962231340e+03 1.781836093750000000e+05
1.338015061847889001e+03 1.781899843750000000e+05
1.338016450733546662e+03 1.781693437500000000e+05
1.338017839619669758e+03 1.781496250000000000e+05
1.338019228505327192e+03 1.781728750000000000e+05
1.338020617390985535e+03 1.781621875000000000e+05
1.338022006276642969e+03 1.781813593750000000e+05
1.338023395162299948e+03 1.781538281250000000e+05
1.338024784048423953e+03 1.782224062500000000e+05
1.338026172934081387e+03 1.781785156250000000e+05
1.338027561819738366e+03 1.781618906250000000e+05
1.338028950705396483e+03 1.782015781250000000e+05
1.338030339591054599e+03 1.781072343750000000e+05
1.338031728477177239e+03 1.782154218750000000e+05
1.338033117362834673e+03 1.782683906250000000e+05
1.338034506248493017e+03 1.781845156250000000e+05
1.338035895134149996e+03 1.782115937500000000e+05
1.338037284019807430e+03 1.781646875000000000e+05
1.338038672905465774e+03 1.781838437500000000e+05
1.338040061791588869e+03 1.781920312500000000e+05
1.338041450677246303e+03 1.782092656250000000e+05
1.338042839562903964e+03 1.782961250000000000e+05
1.338044228448561626e+03 1.781669218750000000e+05
1.338045617334219742e+03 1.783405937500000000e+05
1.338047006219877176e+03 1.782000625000000000e+05
1.338048395105533928e+03 1.781741093750000000e+05
1.338049783991192271e+03 1.781880312500000000e+05
1.338051172876849932e+03 1.781751250000000000e+05
1.338052561762973255e+03 1.781491093750000000e+05
1.338053950648631371e+03 1.782251718750000000e+05
1.338055339534288805e+03 1.781710781250000000e+05
1.338056728419946467e+03 1.781247500000000000e+05
1.338058117305603901e+03 1.782300781250000000e+05
1.338059506191261335e+03 1.782586875000000000e+05
1.338060895076919678e+03 1.782166250000000000e+05
1.338062283962577112e+03 1.781640625000000000e+05
1.338063672848234091e+03 1.781673593750000000e+05
1.338065061733892435e+03 1.781745781250000000e+05
1.338066450619549869e+03 1.781804218750000000e+05
1.338067839505206848e+03 1.782009062500000000e+05
1.338069228390864964e+03 1.781075625000000000e+05
1.338070617276523080e+03 1.782724062500000000e+05
1.338072006162180060e+03 1.782520781250000000e+05
1.338073395047837494e+03 1.782092343750000000e+05
1.338074783933495837e+03 1.781628593750000000e+05
1.338076172819152816e+03 1.781722031250000000e+05
1.338077561704810250e+03 1.781960781250000000e+05
1.338078950590468594e+03 1.781450312500000000e+05
1.338080339476126028e+03 1.781561093750000000e+05
1.338081728361317801e+03 1.782029687500000000e+05
1.338083117246975462e+03 1.782536562500000000e+05
1.338084506132633123e+03 1.782293750000000000e+05
1.338085895018291239e+03 1.782029218750000000e+05
1.338087283903948901e+03 1.782384843750000000e+05
1.338088672789605653e+03 1.782379843750000000e+05
1.338090061675263769e+03 1.781745781250000000e+05
1.338091450560921430e+03 1.782646250000000000e+05
1.338092839446578182e+03 1.782129843750000000e+05
1.338094228331770864e+03 1.781117812500000000e+05
1.338095617217429208e+03 1.781531718750000000e+05
1.338097006103085960e+03 1.782207343750000000e+05
1.338098394988743621e+03 1.782300781250000000e+05
1.338099783874401737e+03 1.781990781250000000e+05
1.338101172760058489e+03 1.781566250000000000e+05
1.338102561645250489e+03 1.781945781250000000e+05
1.338103950530908605e+03 1.781943437500000000e+05
1.338105339416566267e+03 1.781391250000000000e+05
1.338106728302223928e+03 1.781230000000000000e+05
1.338108117187415701e+03 1.782284531250000000e+05
1.338109506073073135e+03 1.784989843750000000e+05
1.338110894958731478e+03 1.781496250000000000e+05
1.338112283844388912e+03 1.781755468750000000e+05
1.338113672730045892e+03 1.782152343750000000e+05
1.338115061615238574e+03 1.781617500000000000e+05
1.338116450500896008e+03 1.781781718750000000e+05
1.338117839386553442e+03 1.781432187500000000e+05
1.338119228271746124e+03 1.782297812500000000e+05
1.338120617157403558e+03 1.782275468750000000e+05
1.338122006043061219e+03 1.781686250000000000e+05
1.338123394928718653e+03 1.781374531250000000e+05
1.338124783813910653e+03 1.782577187500000000e+05
1.338126172699568087e+03 1.781554218750000000e+05
1.338127561585225521e+03 1.782499531250000000e+05
1.338128950470417522e+03 1.782321562500000000e+05
1.338130339356075638e+03 1.782631250000000000e+05
1.338131728241733299e+03 1.782618437500000000e+05
1.338133117126924390e+03 1.782429531250000000e+05
1.338134506012582733e+03 1.782451250000000000e+05
1.338135894897775415e+03 1.782282812500000000e+05
1.338137283783432167e+03 1.781459843750000000e+05
1.338138672669089829e+03 1.782088593750000000e+05
1.338140061554282283e+03 1.782846875000000000e+05
1.338141450439939035e+03 1.781382812500000000e+05
1.338142839325131035e+03 1.781882500000000000e+05
1.338144228210789151e+03 1.781602656250000000e+05
1.338145617096446813e+03 1.782325312500000000e+05
1.338147005981638813e+03 1.781489843750000000e+05
1.338148394867296247e+03 1.782389687500000000e+05
1.338149783752488020e+03 1.782090468750000000e+05
1.338151172638146363e+03 1.781679531250000000e+05
1.338152561523338136e+03 1.782164218750000000e+05
1.338153950408995115e+03 1.783023281250000000e+05
1.338155339294187797e+03 1.781631875000000000e+05
1.338156728179845231e+03 1.782668593750000000e+05
1.338158117065036549e+03 1.781667500000000000e+05
1.338159505950694665e+03 1.781689531250000000e+05
1.338160894835887120e+03 1.781904843750000000e+05
1.338162283721544100e+03 1.781769218750000000e+05
1.338163672606735872e+03 1.782017812500000000e+05
1.338165061492394216e+03 1.781653593750000000e+05
1.338166450377585534e+03 1.782067343750000000e+05
1.338167839263242968e+03 1.781493750000000000e+05
1.338169228148435650e+03 1.782637343750000000e+05
1.338170617033627423e+03 1.781394531250000000e+05
1.338172005919284857e+03 1.782698593750000000e+05
1.338173394804476857e+03 1.782025000000000000e+05
1.338174783690134518e+03 1.783018281250000000e+05
1.338176172575326973e+03 1.782501875000000000e+05
1.338177561460518973e+03 1.781509687500000000e+05
1.338178950346176407e+03 1.781783437500000000e+05
1.338180339231369089e+03 1.782873906250000000e+05
1.338181728117025841e+03 1.782005625000000000e+05
1.338183117002217841e+03 1.781927187500000000e+05
1.338184505887410296e+03 1.781373750000000000e+05
1.338185894773067957e+03 1.782726406250000000e+05
1.338187283658259730e+03 1.782618125000000000e+05
1.338188672543451503e+03 1.781984062500000000e+05
1.338190061428643503e+03 1.781966093750000000e+05
1.338191450314301164e+03 1.782445937500000000e+05
1.338192839199492937e+03 1.782456250000000000e+05
1.338194228084684710e+03 1.781849375000000000e+05
1.338195616970343053e+03 1.781733750000000000e+05
1.338197005855534826e+03 1.781932031250000000e+05
1.338198394740726144e+03 1.781363593750000000e+05
1.338199783625918599e+03 1.782550156250000000e+05
1.338201172511576715e+03 1.781061093750000000e+05
1.338202561396768033e+03 1.781628437500000000e+05
1.338203950281959806e+03 1.781848125000000000e+05
1.338205339167152488e+03 1.781669375000000000e+05
1.338206728052809467e+03 1.781789375000000000e+05
1.338208116938001240e+03 1.782164531250000000e+05
1.338209505823193922e+03 1.781879843750000000e+05
1.338210894708385695e+03 1.782694687500000000e+05
1.338212283593577467e+03 1.781418906250000000e+05
1.338213672479235129e+03 1.782528437500000000e+05
1.338215061364427129e+03 1.781561406250000000e+05
1.338216450249619584e+03 1.781846093750000000e+05
1.338217839134811584e+03 1.781615312500000000e+05
1.338219228020002674e+03 1.781746562500000000e+05
1.338220616905195129e+03 1.782047500000000000e+05
1.338222005790387129e+03 1.781411562500000000e+05
1.338223394675578220e+03 1.781654531250000000e+05
1.338224783561236563e+03 1.781287031250000000e+05
1.338226172446429246e+03 1.781688750000000000e+05
1.338227561331620336e+03 1.782005625000000000e+05
1.338228950216812336e+03 1.782045000000000000e+05
1.338230339102004791e+03 1.781606250000000000e+05
1.338231727987195882e+03 1.781860312500000000e+05
1.338233116872387882e+03 1.781710781250000000e+05
1.338234505757580337e+03 1.781215000000000000e+05
1.338235894642772337e+03 1.781835781250000000e+05
1.338237283527964337e+03 1.781608750000000000e+05
1.338238672413156110e+03 1.781162812500000000e+05
1.338240061298347882e+03 1.781356093750000000e+05
1.338241450183540564e+03 1.782870156250000000e+05
1.338242839068732337e+03 1.781929531250000000e+05
1.338244227953924337e+03 1.782797343750000000e+05
1.338245616839116792e+03 1.781553437500000000e+05
1.338247005724308110e+03 1.781838593750000000e+05
1.338248394609499883e+03 1.782190000000000000e+05
1.338249783494692565e+03 1.782393281250000000e+05
1.338251172379884338e+03 1.782361875000000000e+05
1.338252561265076338e+03 1.781218281250000000e+05
1.338253950150268338e+03 1.782381718750000000e+05
1.338255339035460111e+03 1.781566875000000000e+05
1.338256727920651883e+03 1.781569062500000000e+05
1.338258116805378222e+03 1.782506562500000000e+05
1.338259505690570222e+03 1.781821562500000000e+05
1.338260894575762677e+03 1.781932187500000000e+05
1.338262283460954450e+03 1.781712812500000000e+05
1.338263672346145540e+03 1.782094218750000000e+05
1.338265061231338223e+03 1.782032812500000000e+05
1.338266450116530905e+03 1.782001718750000000e+05
1.338267839001256334e+03 1.782106718750000000e+05
1.338269227886448334e+03 1.782340937500000000e+05
1.338270616771640789e+03 1.781152500000000000e+05
1.338272005656831880e+03 1.782293750000000000e+05
1.338273394542023880e+03 1.781702031250000000e+05
1.338274783426750673e+03 1.781875000000000000e+05
1.338276172311942673e+03 1.781740312500000000e+05
1.338277561197134673e+03 1.781785781250000000e+05
1.338278950082326446e+03 1.781512187500000000e+05
1.338280338967518219e+03 1.782165156250000000e+05
1.338281727852245240e+03 1.782184687500000000e+05
1.338283116737437012e+03 1.781638125000000000e+05
1.338284505622628330e+03 1.781197968750000000e+05
1.338285894507355351e+03 1.782107343750000000e+05
1.338287283392547124e+03 1.782657812500000000e+05
1.338288672277738442e+03 1.781763906250000000e+05
1.338290061162930897e+03 1.782007812500000000e+05
1.338291450047657690e+03 1.781744687500000000e+05
1.338292838932849008e+03 1.781355000000000000e+05
1.338294227818040781e+03 1.781433281250000000e+05
1.338295616702767802e+03 1.781643906250000000e+05
1.338297005587959120e+03 1.782069218750000000e+05
1.338298394472685231e+03 1.781452031250000000e+05
1.338299783357877914e+03 1.781345937500000000e+05
1.338301172243069686e+03 1.781670312500000000e+05
1.338302561127795798e+03 1.782504218750000000e+05
1.338303950012987798e+03 1.781766406250000000e+05
1.338305338898180253e+03 1.782281562500000000e+05
1.338306727782907274e+03 1.782077031250000000e+05
1.338308116668098592e+03 1.782083593750000000e+05
1.338309505552824703e+03 1.781448437500000000e+05
1.338310894438017385e+03 1.782566093750000000e+05
1.338312283322742815e+03 1.782557031250000000e+05
1.338313672207934815e+03 1.781776562500000000e+05
1.338315061092661608e+03 1.781770781250000000e+05
1.338316449977853608e+03 1.782226875000000000e+05
1.338317838862579720e+03 1.781728281250000000e+05
1.338319227747771492e+03 1.782071562500000000e+05
1.338320616632497831e+03 1.782078750000000000e+05
1.338322005517690286e+03 1.780940000000000000e+05
1.338323394402416625e+03 1.781437343750000000e+05
1.338324783287607715e+03 1.781574218750000000e+05
1.338326172172334736e+03 1.782067187500000000e+05
1.338327561057526509e+03 1.782003437500000000e+05
1.338328949942252166e+03 1.782111875000000000e+05
1.338330338827444848e+03 1.781798750000000000e+05
1.338331727712171642e+03 1.781632500000000000e+05
1.338333116596897071e+03 1.782015156250000000e+05
1.338334505482088844e+03 1.782058281250000000e+05
1.338335894366815864e+03 1.781657343750000000e+05
1.338337283252007182e+03 1.782204687500000000e+05
1.338338672136733294e+03 1.782197343750000000e+05
1.338340061021460315e+03 1.781971562500000000e+05
1.338341449906652088e+03 1.781702031250000000e+05
1.338342838791378199e+03 1.782212187500000000e+05
1.338344227676104538e+03 1.781340000000000000e+05
1.338345616561296538e+03 1.781871875000000000e+05
1.338347005446023331e+03 1.781750468750000000e+05
1.338348394330749670e+03 1.782619531250000000e+05
1.338349783215475099e+03 1.782739687500000000e+05
1.338351172100667554e+03 1.781489687500000000e+05
1.338352560985393893e+03 1.782229375000000000e+05
1.338353949870119322e+03 1.783226718750000000e+05
1.338355338755312005e+03 1.782379687500000000e+05
1.338356727640039026e+03 1.782098750000000000e+05
1.338358116524764455e+03 1.782604531250000000e+05
1.338359505409490794e+03 1.782130000000000000e+05
1.338360894294217587e+03 1.781196406250000000e+05
1.338362283179409587e+03 1.781759062500000000e+05
1.338363672064135699e+03 1.781570781250000000e+05
1.338365060948861810e+03 1.781594062500000000e+05
1.338366449833588149e+03 1.783214062500000000e+05
1.338367838718314488e+03 1.781504843750000000e+05
1.338369227603040599e+03 1.782153906250000000e+05
1.338370616488233281e+03 1.781835156250000000e+05
1.338372005372960075e+03 1.780532968750000000e+05
1.338373394257685504e+03 1.781291250000000000e+05
1.338374783142411843e+03 1.781526093750000000e+05
1.338376172027138637e+03 1.782247500000000000e+05
1.338377560911864293e+03 1.782353281250000000e+05
1.338378949796590405e+03 1.781220468750000000e+05
1.338380338681317426e+03 1.781340625000000000e+05
1.338381727566043537e+03 1.782436875000000000e+05
1.338383116450769876e+03 1.782038125000000000e+05
1.338384505335961876e+03 1.782247031250000000e+05
1.338385894220687987e+03 1.780674843750000000e+05
1.338387283105415008e+03 1.781692187500000000e+05
1.338388671990141120e+03 1.781552656250000000e+05
1.338390060874866776e+03 1.782272031250000000e+05
1.338391449759593570e+03 1.780859218750000000e+05
1.338392838644319909e+03 1.782032187500000000e+05
1.338394227529045338e+03 1.781774062500000000e+05
1.338395616413772132e+03 1.781947812500000000e+05
1.338397005298033491e+03 1.781877031250000000e+05
1.338398394182759148e+03 1.782049843750000000e+05
1.338399783067485259e+03 1.782570468750000000e+05
1.338401171952212280e+03 1.781662187500000000e+05
1.338402560836938392e+03 1.782282187500000000e+05
1.338403949721664503e+03 1.781367031250000000e+05
1.338405338606390842e+03 1.781443125000000000e+05
1.338406727491117181e+03 1.782245000000000000e+05
1.338408116375843292e+03 1.781853906250000000e+05
1.338409505260569404e+03 1.782151250000000000e+05
1.338410894144829854e+03 1.781920625000000000e+05
1.338412283029556875e+03 1.782789531250000000e+05
1.338413671914283213e+03 1.782079531250000000e+05
1.338415060799008643e+03 1.780979218750000000e+05
1.338416449683735664e+03 1.781540156250000000e+05
1.338417838568461775e+03 1.781961875000000000e+05
1.338419227452721771e+03 1.782564218750000000e+05
1.338420616337448564e+03 1.781985000000000000e+05
1.338422005222175358e+03 1.781160156250000000e+05
1.338423394106901014e+03 1.782509218750000000e+05
1.338424782991161464e+03 1.782455156250000000e+05
1.338426171875888485e+03 1.781334375000000000e+05
1.338427560760614597e+03 1.781109375000000000e+05
1.338428949645340936e+03 1.781173437500000000e+05
1.338430338529601613e+03 1.781440937500000000e+05
1.338431727414328407e+03 1.780813281250000000e+05
1.338433116299054745e+03 1.781121875000000000e+05
1.338434505183314513e+03 1.781467656250000000e+05
1.338435894068041307e+03 1.781650312500000000e+05
1.338437282952768328e+03 1.781862187500000000e+05
1.338438671837028323e+03 1.781831250000000000e+05
1.338440060721754435e+03 1.781650312500000000e+05
1.338441449606481456e+03 1.781972187500000000e+05
1.338442838490741906e+03 1.781383906250000000e+05
1.338444227375468017e+03 1.781489687500000000e+05
1.338445616259728695e+03 1.781805000000000000e+05
1.338447005144455034e+03 1.782530312500000000e+05
1.338448394029181145e+03 1.782274843750000000e+05
1.338449782913441595e+03 1.781461875000000000e+05
1.338451171798167934e+03 1.782011093750000000e+05
1.338452560682429066e+03 1.781638281250000000e+05
1.338453949567155405e+03 1.781837500000000000e+05
1.338455338451415173e+03 1.781611562500000000e+05
1.338456727336142194e+03 1.781715468750000000e+05
1.338458116220402644e+03 1.781099531250000000e+05
1.338459505105128301e+03 1.781592968750000000e+05
1.338460893989389660e+03 1.781826562500000000e+05
1.338462282874116454e+03 1.781342968750000000e+05
1.338463671758376222e+03 1.781687343750000000e+05
1.338465060643102561e+03 1.781470937500000000e+05
1.338466449527363693e+03 1.781462187500000000e+05
1.338467838411624371e+03 1.781552812500000000e+05
1.338469227296350709e+03 1.782658593750000000e+05
1.338470616180611160e+03 1.781905468750000000e+05
1.338472005065337271e+03 1.781866093750000000e+05
1.338473393949597948e+03 1.782002500000000000e+05
1.338474782833858626e+03 1.781991093750000000e+05
1.338476171718584737e+03 1.782473906250000000e+05
1.338477560602846097e+03 1.781963750000000000e+05
1.338478949487106547e+03 1.781667500000000000e+05
1.338480338371831976e+03 1.782023125000000000e+05
1.338481727256093109e+03 1.781855468750000000e+05
1.338483116140354468e+03 1.782263750000000000e+05
1.338484505025080125e+03 1.782493437500000000e+05
1.338485893909340575e+03 1.781198906250000000e+05
1.338487282793601935e+03 1.781330156250000000e+05
1.338488671677861703e+03 1.781360468750000000e+05
1.338490060562588042e+03 1.780915625000000000e+05
1.338491449446849174e+03 1.783528125000000000e+05
1.338492838331109851e+03 1.781750156250000000e+05
1.338494227215370302e+03 1.782165468750000000e+05
1.338495616099630752e+03 1.781824062500000000e+05
1.338497004984357773e+03 1.782257187500000000e+05
1.338498393868618223e+03 1.782249843750000000e+05
1.338499782752878218e+03 1.781918593750000000e+05
1.338501171637139578e+03 1.782437031250000000e+05
1.338502560521400710e+03 1.782707968750000000e+05
1.338503949405660478e+03 1.781282812500000000e+05
1.338505338290386817e+03 1.782095156250000000e+05
1.338506727174647949e+03 1.782551562500000000e+05
1.338508116058908627e+03 1.781320312500000000e+05
1.338509504943169304e+03 1.781800312500000000e+05
1.338510893827429754e+03 1.783074843750000000e+05
1.338512282711690204e+03 1.782971875000000000e+05
1.338513671595950882e+03 1.782249531250000000e+05
1.338515060480211559e+03 1.782530312500000000e+05
1.338516449364472010e+03 1.782050312500000000e+05
1.338517838248733369e+03 1.782002812500000000e+05
1.338519227132993819e+03 1.782245625000000000e+05
1.338520616017253815e+03 1.782047812500000000e+05
1.338522004901514947e+03 1.781049375000000000e+05
1.338523393785776079e+03 1.781637031250000000e+05
1.338524782670036075e+03 1.781796718750000000e+05
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
